Date,Time,DROPS_SCORE,FILLING,DRYING,RECYCLING,EMPTY,SHUTDOWN,STOP,COOLING,MANUAL
20-08-2024,23:05:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:05:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:06:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:06:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:07:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:07:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:08:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:08:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:09:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:09:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:10:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:10:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:11:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:11:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:12:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:12:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:13:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:13:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:14:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:14:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:15:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:15:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:16:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:16:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:17:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:17:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:18:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:18:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:19:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:19:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:20:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:20:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:21:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:21:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:22:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:22:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:23:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:23:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:24:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:24:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:25:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:25:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:26:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:26:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:27:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:27:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:28:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:28:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:29:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:29:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:30:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:30:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:31:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:31:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:32:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:32:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:33:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:33:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:34:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:34:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:35:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:35:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:36:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:36:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:37:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:37:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:38:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:38:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:39:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:39:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:40:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:40:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:41:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:41:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:42:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:42:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:43:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:43:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:44:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:44:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:45:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:45:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:46:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:46:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:47:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:47:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:48:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:48:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:49:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:49:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:50:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:50:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:51:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:51:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:52:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:52:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:53:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:53:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:54:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:54:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:55:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:55:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:56:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:56:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:57:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:57:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:58:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:58:50,1705,false,false,false,false,false,true,false,false
20-08-2024,23:59:20,1705,false,false,false,false,false,true,false,false
20-08-2024,23:59:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:00:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:00:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:01:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:01:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:02:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:02:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:03:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:03:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:04:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:04:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:05:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:05:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:06:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:06:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:07:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:07:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:08:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:08:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:09:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:09:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:10:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:10:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:11:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:11:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:12:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:12:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:13:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:13:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:14:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:14:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:15:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:15:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:16:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:16:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:17:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:17:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:18:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:18:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:19:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:19:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:20:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:20:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:21:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:21:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:22:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:22:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:23:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:23:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:24:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:24:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:25:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:25:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:26:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:26:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:27:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:27:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:28:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:28:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:29:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:29:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:30:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:30:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:31:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:31:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:32:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:32:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:33:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:33:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:34:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:34:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:35:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:35:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:36:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:36:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:37:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:37:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:38:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:38:50,1705,false,false,false,false,false,true,false,false
21-08-2024,00:39:20,1705,false,false,false,false,false,true,false,false
21-08-2024,00:39:50,1705,false,false,false,false,false,true,false,false
